Saison;Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
23-24;1/8 de finale;Coupe de France;Exterieur;Defaite;Lattes Montpellier;Capitaine;Starter;A. Suarez-Utrero;28;12;0,2;28,2;5;7;0,714285714;3;4;0,75;2;3;0,666666667;2;2;1;;;;;;;;14;1;7;8;12;4;2;0;0;3;3;-6;30;1;A. Suarez-Utrero(C)
23-24;1/8 de finale;Coupe de France;Exterieur;Defaite;Lattes Montpellier;;Starter;S. Wallace;25;45;0,75;25,75;2;11;0,181818182;2;5;0,4;0;6;0;0;0;;;;;;;;;4;2;1;3;4;2;1;0;0;3;2;-32;1;13;S. Wallace
23-24;1/8 de finale;Coupe de France;Exterieur;Defaite;Lattes Montpellier;;Starter;A. Kone;29;2;0,03;29,03;7;9;0,777777778;7;9;0,777777778;0;0;;2;3;0,666666667;;;;;;;;16;4;6;10;1;1;0;1;0;2;3;-19;24;18;A. Kone
23-24;1/8 de finale;Coupe de France;Exterieur;Defaite;Lattes Montpellier;;Starter;T. Clarke;27;9;0,15;27,15;6;9;0,666666667;6;9;0,666666667;0;0;;4;5;0,8;;;;;;;;16;2;4;6;1;2;1;0;0;2;3;-1;18;34;T. Clarke
23-24;1/8 de finale;Coupe de France;Exterieur;Defaite;Lattes Montpellier;;Starter;V. Gomis;29;11;0,18;29,18;4;10;0,4;2;6;0,333333333;2;4;0,5;4;4;1;;;;;;;;14;0;0;0;2;2;1;0;1;1;3;-9;9;75;V. Gomis
23-24;1/8 de finale;Coupe de France;Exterieur;Defaite;Lattes Montpellier;;Banc;C. Savoy;4;59;0,98;4,98;0;1;0;0;0;;0;1;0;0;0;;;;;;;;;0;0;1;1;0;0;0;0;0;1;0;1;0;4;C. Savoy
23-24;1/8 de finale;Coupe de France;Exterieur;Defaite;Lattes Montpellier;;Banc;N. Zonzon;12;45;0,75;12,75;1;4;0,25;1;3;0,333333333;0;1;0;0;0;;;;;;;;;2;0;0;0;0;0;0;0;0;3;0;-1;-1;9;N. Zonzon
23-24;1/8 de finale;Coupe de France;Exterieur;Defaite;Lattes Montpellier;;Banc;J. Adams;19;9;0,15;19,15;1;7;0,142857143;1;4;0,25;0;3;0;4;4;1;;;;;;;;6;0;2;2;2;0;2;0;1;3;3;8;6;24;J. Adams
23-24;1/8 de finale;Coupe de France;Exterieur;Defaite;Lattes Montpellier;;Banc;S. Ousfar;23;49;0,82;23,82;3;7;0,428571429;1;1;1;2;6;0,333333333;0;0;;;;;;;;;8;0;6;6;4;2;0;3;0;2;1;-6;15;28;S. Ousfar
23-24;1/8 de finale;Coupe de France;Exterieur;Defaite;Lattes Montpellier;;Banc;TOTAUX EQUIPE;;;;;29;65;0,446153846;23;41;0,56097561;6;24;0,25;16;18;0,888888889;14;36;8;17;16;7;14;80;10;29;39;26;14;7;4;2;20;18;0;104;;TOTAUX EQUIPE
23-24;1;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;Capitaine;Starter;A. Suarez-Utrero;36;14;0,23;36,23;3;11;0,272727273;1;6;0,166666667;2;5;0,4;3;3;1;;;;;;;;11;0;3;3;8;2;2;0;1;1;5;7;14;1;A. Suarez-Utrero(C)
23-24;1;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Starter;A. Kone;27;56;0,93;27,93;8;13;0,615384615;7;11;0,636363636;1;2;0,5;3;3;1;;;;;;;;20;2;0;2;1;3;1;0;0;4;4;1;16;18;A. Kone
23-24;1;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Starter;J. Adams;35;43;0,72;35,72;2;9;0,222222222;0;5;0;2;4;0,5;0;0;;;;;;;;;6;1;7;8;2;7;3;1;0;2;0;4;6;24;J. Adams
23-24;1;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Starter;L. Preneau;27;44;0,73;27,73;0;7;0;0;4;0;0;3;0;2;2;1;;;;;;;;2;1;3;4;4;3;2;0;1;3;2;2;2;27;L. Preneau
23-24;1;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Starter;T. Clark;33;46;0,77;33,77;7;16;0,4375;7;16;0,4375;0;0;;3;7;0,428571429;;;;;;;;17;8;5;13;2;1;5;1;0;1;5;12;24;34;T. Clark
23-24;1;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Banc;N. Zonzon;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;9;N. Zonzon
23-24;1;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Banc;S. Wallace;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;13;S. Wallace
23-24;1;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Banc;S. Ousfar;18;18;0,3;18,3;3;6;0,5;2;4;0,5;1;2;0,5;0;0;;;;;;;;;7;3;3;6;2;0;1;0;0;3;0;3;13;28;S. Ousfar
23-24;1;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Banc;V. Gomis;20;19;0,32;20,32;1;4;0,25;0;1;0;1;3;0,333333333;0;0;;;;;;;;;3;1;1;2;1;3;1;0;1;2;1;11;1;75;V. Gomis
23-24;1;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Banc;TOTAUX EQUIPE;;;;;24;66;0,363636364;17;47;0,361702128;7;19;0,368421053;11;15;0,733333333;24;32;17;7;10;11;10;66;17;26;43;20;19;15;2;3;16;17;0;81;;TOTAUX EQUIPE
23-24;2;Championat de France;Exterieur;Defaite;Basket Landes;Capitaine;Starter;A. Suarez Utrero;30;8;0,13;30,13;2;7;0,285714286;1;4;0,25;1;3;0,333333333;0;0;;;;;;;;;5;0;0;0;5;5;1;0;0;2;0;-34;1;1;A. Suarez Utrero(C)
23-24;2;Championat de France;Exterieur;Defaite;Basket Landes;;Starter;A. Kone;26;1;0,02;26,02;4;9;0,444444444;4;9;0,444444444;0;0;;0;0;;;;;;;;;8;1;1;2;4;3;0;0;0;2;2;-19;6;18;A. Kone
23-24;2;Championat de France;Exterieur;Defaite;Basket Landes;;Starter;J. Adams;26;23;0,38;26,38;1;6;0,166666667;1;4;0,25;0;2;0;2;2;1;;;;;;;;4;3;5;8;1;3;1;0;1;4;2;-29;6;24;J. Adams
23-24;2;Championat de France;Exterieur;Defaite;Basket Landes;;Starter;L. Preneau;32;36;0,6;32,6;4;7;0,571428571;3;4;0,75;1;3;0,333333333;1;2;0,5;;;;;;;;10;0;1;1;0;2;2;0;0;1;3;-25;7;27;L. Preneau
23-24;2;Championat de France;Exterieur;Defaite;Basket Landes;;Starter;T. Clarke;27;27;0,45;27,45;4;11;0,363636364;4;11;0,363636364;0;0;;0;0;;;;;;;;;8;3;4;7;1;0;0;1;0;3;0;-33;10;34;T. Clarke
23-24;2;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;C. Savoy;4;14;0,23;4,23;1;2;0,5;0;1;0;1;1;1;0;0;;;;;;;;;3;0;0;0;0;1;0;0;0;0;0;-5;1;0;C. Savoy
23-24;2;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;N. Zonzon;6;23;0,38;6,38;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;1;1;0;2;0;-2;1;9;N. Zonzon
23-24;2;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;S. Ousfar;24;5;0,08;24,08;3;9;0,333333333;2;3;0,666666667;1;6;0,166666667;1;1;1;;;;;;;;8;0;4;4;1;1;0;1;0;3;2;-22;7;28;S. Ousfar
23-24;2;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;V. Gomis;22;42;0,7;22,7;2;10;0,2;2;7;0,285714286;0;3;0;2;2;1;;;;;;;;6;2;1;3;2;7;0;0;2;2;2;-16;-4;75;V. Gomis
23-24;2;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;TOTAUX EQUIPE;;;;;21;62;0,338709677;17;44;0,386363636;4;18;0,222222222;6;7;0,857142857;17;28;9;5;17;;7;52;10;19;29;14;23;5;3;3;19;11;0;38;;TOTAUX EQUIPE
23-24;3;Championat de France;Domicile;Victoire;Landerneau;Capitaine;Starter;A. Suarez Utrero;31;2;0,03;31,03;7;12;0,583333333;2;4;0,5;5;8;0,625;2;2;1;;;;;;;;21;1;4;5;2;4;1;0;1;4;3;9;20;1;A. Suarez Utrero(C)
23-24;3;Championat de France;Domicile;Victoire;Landerneau;;Starter;A. Kone;29;30;0,5;29,5;3;9;0,333333333;2;7;0,285714286;1;2;0,5;4;4;1;;;;;;;;11;1;3;4;3;3;2;1;1;1;2;13;12;18;A. Kone
23-24;3;Championat de France;Domicile;Victoire;Landerneau;;Starter;J. Adams;26;14;0,23;26,23;3;6;0,5;2;5;0,4;1;1;1;3;4;0,75;;;;;;;;10;1;6;7;1;2;1;0;0;3;2;15;13;24;J. Adams
23-24;3;Championat de France;Domicile;Victoire;Landerneau;;Starter;L. Preneau;23;21;0,35;23,35;1;5;0,2;0;3;0;1;2;0,5;1;4;0,25;;;;;;;;4;2;2;4;3;2;2;0;1;1;2;-9;4;27;L. Preneau
23-24;3;Championat de France;Domicile;Victoire;Landerneau;;Starter;T. Clarke;30;20;0,33;30,33;4;9;0,444444444;4;9;0,444444444;0;0;;4;4;1;;;;;;;;12;3;4;7;2;2;1;1;0;1;4;6;16;34;T. Clarke
23-24;3;Championat de France;Domicile;Victoire;Landerneau;;Banc;C. Dako;0;19;0,32;0,32;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2;C. Dako
23-24;3;Championat de France;Domicile;Victoire;Landerneau;;Banc;A. Bawara;0;19;0,32;0,32;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;6;A. Bawara
23-24;3;Championat de France;Domicile;Victoire;Landerneau;;Banc;N. Zonzon;0;19;0,32;0,32;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;9;N. Zonzon
23-24;3;Championat de France;Domicile;Victoire;Landerneau;;Banc;S. Wallace;10;47;0,78;10,78;0;2;0;0;1;0;0;1;0;0;0;;;;;;;;;0;0;1;1;1;1;2;0;0;3;1;-5;1;13;S. Wallace
23-24;3;Championat de France;Domicile;Victoire;Landerneau;;Banc;S. Ousfar;19;32;0,53;19,53;1;2;0,5;1;1;1;0;1;0;1;2;0,5;;;;;;;;3;0;4;4;1;1;0;0;0;1;2;1;5;28;S. Ousfar
23-24;3;Championat de France;Domicile;Victoire;Landerneau;;Banc;V. Gomis;28;17;0,28;28,28;6;12;0,5;4;7;0,571428571;2;5;0,4;7;9;0,777777778;;;;;;;;21;1;2;3;1;2;1;0;1;2;7;20;16;75;V. Gomis
23-24;3;Championat de France;Domicile;Victoire;Landerneau;;Banc;TOTAUX EQUIPE;;;;;25;57;0,438596491;15;37;0,405405405;10;20;0,5;22;29;0,75862069;15;22;7;27;24;10;10;82;14;30;44;14;17;10;2;4;16;23;0;96;;TOTAUX EQUIPE
23-24;4;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;Capitaine;Starter;A. Suarez Utrero;26;28;0,47;26,47;4;8;0,5;2;3;0,666666667;2;5;0,4;0;0;;;;;;;;;10;0;1;1;6;2;1;0;0;3;0;-19;12;4;A. Suarez Utrero(C)
23-24;4;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Starter;A. Kone;22;47;0,78;22,78;1;8;0,125;1;7;0,142857143;0;1;0;1;2;0,5;;;;;;;;3;0;3;3;2;3;1;0;1;4;2;-17;-2;18;A. Kone
23-24;4;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Starter;J. Adams;25;12;0,2;25,2;1;6;0,166666667;1;5;0,2;0;1;0;0;0;;;;;;;;;2;0;3;3;1;1;0;0;1;2;3;-15;0;24;J. Adams
23-24;4;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Starter;L. Preneau;24;53;0,88;24,88;4;5;0,8;4;4;1;0;1;0;1;3;0,333333333;;;;;;;;9;0;3;3;3;2;0;0;0;4;3;-19;10;27;L. Preneau
23-24;4;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Starter;T. Clarke;31;36;0,6;31,6;10;17;0,588235294;10;17;0,588235294;0;0;;2;5;0,4;;;;;;;;22;1;7;8;0;2;2;3;0;3;7;-22;23;34;T. Clarke
23-24;4;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Banc;C. Savoy;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;C. Savoy
23-24;4;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Banc;S. Wallace;21;17;0,28;21,28;2;11;0,181818182;2;7;0,285714286;0;4;0;3;4;0,75;;;;;;;;7;1;1;2;0;2;1;0;0;3;5;-15;-2;13;S. Wallace
23-24;4;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Banc;S. Ousfar;25;37;0,62;25,62;2;6;0,333333333;2;3;0,666666667;0;3;0;1;2;0,5;;;;;;;;5;0;6;6;3;0;1;0;0;3;1;-11;10;28;S. Ousfar
23-24;4;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Banc;V. Gomis;22;10;0,17;22,17;1;6;0,166666667;1;4;0,25;0;2;0;2;4;0,5;;;;;;;;4;0;1;1;0;2;1;0;0;1;2;-7;-3;75;V. Gomis
23-24;4;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Banc;TOTAUX EQUIPE;;;;;25;67;0,373134328;23;50;0,46;2;17;0,117647059;10;20;0,5;17;36;0;2;16;;7;62;6;26;32;15;14;7;3;2;23;23;0;53;;TOTAUX EQUIPE
23-24;5;Championat de France;Domicile;Defaite;Charnay;Capitaine;Starter;A. Suarez Utrero;31;57;0,95;31,95;3;7;0,428571429;2;3;0,666666667;1;4;0,25;3;3;1;;;;;;;;10;0;4;4;4;8;0;0;0;2;2;-17;6;1;A. Suarez Utrero(C)
23-24;5;Championat de France;Domicile;Defaite;Charnay;;Starter;S. Wallace;26;39;0,65;26,65;2;11;0,181818182;1;7;0,142857143;1;4;0,25;2;2;1;;;;;;;;7;3;4;7;2;6;1;0;2;2;2;-16;2;13;S. Wallace
23-24;5;Championat de France;Domicile;Defaite;Charnay;;Starter;A. Kone;25;4;0,07;25,07;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;0;5;5;2;2;0;1;0;3;1;-17;5;18;A. Kone
23-24;5;Championat de France;Domicile;Defaite;Charnay;;Starter;T. Clarke;31;49;0,82;31,82;9;13;0,692307692;9;12;0,75;0;1;0;8;12;0,666666667;;;;;;;;26;3;6;9;2;1;2;2;0;2;9;-18;32;34;T. Clarke
23-24;5;Championat de France;Domicile;Defaite;Charnay;;Starter;V. Gomis;23;8;0,13;23,13;1;4;0,25;1;1;1;0;3;0;0;0;;;;;;;;;2;0;0;0;1;2;0;0;0;1;1;-13;-2;75;V. Gomis
23-24;5;Championat de France;Domicile;Defaite;Charnay;;Banc;A. Bawara;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;6;A. Bawara
23-24;5;Championat de France;Domicile;Defaite;Charnay;;Banc;N. Zonzon;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;9;N. Zonzon
23-24;5;Championat de France;Domicile;Defaite;Charnay;;Banc;J. Adams;15;17;0,28;15,28;2;4;0,5;2;3;0,666666667;0;1;0;0;0;;;;;;;;;4;0;1;1;0;0;0;0;0;2;1;-11;3;24;J. Adams
23-24;5;Championat de France;Domicile;Defaite;Charnay;;Banc;L. Preneau;22;60;1;23;2;9;0,222222222;0;2;0;2;7;0,285714286;3;4;0,75;;;;;;;;9;1;2;3;2;2;3;0;0;2;3;-9;7;27;L. Preneau
23-24;5;Championat de France;Domicile;Defaite;Charnay;;Banc;S. Ousfar;23;7;0,12;23,12;4;6;0,666666667;2;3;0,666666667;2;3;0,666666667;3;7;0,428571429;;;;;;;;13;0;3;3;0;1;0;0;0;4;5;-9;9;28;S. Ousfar
23-24;5;Championat de France;Domicile;Defaite;Charnay;;Banc;TOTAUX EQUIPE;;;;;23;55;0,418181818;17;32;0,53125;6;23;0,260869565;19;28;0,678571429;9;26;11;6;26;5;8;71;8;29;37;13;23;6;3;2;18;24;0;66;;TOTAUX EQUIPE
23-24;6;Championat de France;Exterieur;Defaite;Saint-Amand;Capitaine;Starter;A. Suarez Utrero;28;57;0,95;28,95;4;14;0,285714286;2;10;0,2;2;4;0,5;3;3;1;;;;;;;;13;1;1;2;4;2;2;0;2;2;3;-20;9;1;A. Suarez Utrero(C)
23-24;6;Championat de France;Exterieur;Defaite;Saint-Amand;;Starter;S. Wallace;20;50;0,83;20,83;2;9;0,222222222;1;5;0,2;1;4;0,25;1;2;0,5;;;;;;;;6;1;0;1;0;4;4;1;0;3;2;-15;0;13;S. Wallace
23-24;6;Championat de France;Exterieur;Defaite;Saint-Amand;;Starter;A. Kone;20;48;0,8;20,8;3;8;0,375;3;6;0,5;0;2;0;3;3;1;;;;;;;;9;3;0;3;1;4;0;3;0;5;3;-30;7;18;A. Kone
23-24;6;Championat de France;Exterieur;Defaite;Saint-Amand;;Starter;J. Adams;22;1;0,02;22,02;1;5;0,2;1;4;0,25;0;1;0;1;2;0,5;;;;;;;;3;0;3;3;2;1;0;0;0;1;5;-28;2;24;J. Adams
23-24;6;Championat de France;Exterieur;Defaite;Saint-Amand;;Starter;T. Clarke;32;41;0,68;32,68;4;10;0,4;4;10;0,4;0;0;;2;2;1;;;;;;;;10;0;4;4;3;1;0;1;0;2;2;-27;11;34;T. Clarke
23-24;6;Championat de France;Exterieur;Defaite;Saint-Amand;;Banc;C. Dako;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2;C. Dako
23-24;6;Championat de France;Exterieur;Defaite;Saint-Amand;;Banc;C. Savoy;0;50;0,83;0,83;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;4;C. Savoy
23-24;6;Championat de France;Exterieur;Defaite;Saint-Amand;;Banc;N. Zonzon;2;50;0,83;2,83;2;3;0,666666667;2;2;1;0;1;0;1;1;1;;;;;;;;5;0;0;0;0;0;1;0;0;2;1;2;5;9;N. Zonzon
23-24;6;Championat de France;Exterieur;Defaite;Saint-Amand;;Banc;L. Preneau;24;21;0,35;24,35;1;4;0,25;0;1;0;1;3;0,333333333;2;4;0,5;;;;;;;;5;0;2;2;1;1;0;0;0;3;2;-11;2;27;L. Preneau
23-24;6;Championat de France;Exterieur;Defaite;Saint-Amand;;Banc;S. Ousfar;25;41;0,68;25,68;2;7;0,285714286;0;3;0;2;4;0,5;0;0;;;;;;;;;6;1;5;6;2;0;0;2;0;3;0;-2;11;28;S. Ousfar
23-24;6;Championat de France;Exterieur;Defaite;Saint-Amand;;Banc;V. Gomis;21;1;0,02;21,02;1;2;0,5;1;1;1;0;1;0;1;2;0,5;;;;;;;;3;1;2;3;0;2;1;1;0;4;2;-15;4;75;V. Gomis
