Saison;Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
24-25;18;Championat de France;Domicile;Defaite;Lyon Asvel Féminin;;Banc;D. Dibanzilua;1;1;0,02;1,02;0;1;0,00;0;0;;0;1;0,00;0;0;;;;;;;;;0;0;0;0;0;0;2;0;0;0;0;-2;1;88;D. Dibanzilua
24-25;18;Championat de France;Domicile;Defaite;Lyon Asvel Féminin;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;2;2;4;0;0;0;0;0;1;0;0;0;0;Team / Coach
24-25;18;Championat de France;Domicile;Defaite;Lyon Asvel Féminin;;Banc;TOTAUX EQUIPE;;;;;22;61;0,36;19;46;0,41;3;15;0,20;18;23;0,78;17;30;6;9;2;1;11;65;11;23;34;19;13;5;0;0;20;21;0;66;0;TOTAUX EQUIPE
24-25;19;Championat de France;Exterieur;Defaite;Angers;Capitaine;Starter;P. Lezin(C);17;29;0,48;29,48;2;6;0,33;2;3;0,67;0;3;0,00;0;0;;;;;;;;;4;1;0;1;1;1;0;0;0;0;0;-7;1;9;P. Lezin(C)
24-25;19;Championat de France;Exterieur;Defaite;Angers;;Starter;N. Woolfolk;25;19;0,32;19,32;4;9;0,44;3;4;0,75;1;5;0,20;1;2;0,50;;;;;;;;10;0;2;2;1;1;1;0;0;5;2;-9;7;13;N. Woolfolk
24-25;19;Championat de France;Exterieur;Defaite;Angers;;Starter;A. Baker;18;36;0,6;36,6;2;7;0,29;2;6;0,33;0;1;0,00;1;2;0,50;;;;;;;;5;0;2;2;5;2;1;0;0;3;1;-28;5;15;A. Baker
24-25;19;Championat de France;Exterieur;Defaite;Angers;;Starter;E. Akhator;35;23;0,38;23,38;8;12;0,67;8;12;0,67;0;0;;6;7;0,86;;;;;;;;22;5;10;15;1;2;0;0;1;2;7;-24;31;23;E. Akhator
24-25;19;Championat de France;Exterieur;Defaite;Angers;;Starter;A. Trasi;19;30;0,5;30,5;5;8;0,63;5;6;0,83;0;2;0,00;4;4;1,00;;;;;;;;14;1;2;3;0;2;1;0;0;2;4;-19;13;32;A. Trasi
24-25;19;Championat de France;Exterieur;Defaite;Angers;;Banc;M. Stervinou;18;49;0,82;49,82;1;4;0,25;0;0;;1;4;0,25;0;0;;;;;;;;;3;0;0;0;0;0;0;0;0;0;0;1;0;10;M. Stervinou
24-25;19;Championat de France;Exterieur;Defaite;Angers;;Banc;L. Evrard;23;37;0,62;37,62;0;6;0,00;0;4;0,00;0;2;0,00;2;2;1,00;;;;;;;;2;0;1;1;6;4;0;0;1;3;2;5;-1;11;L. Evrard
24-25;19;Championat de France;Exterieur;Defaite;Angers;;Banc;A. Kane;22;10;0,17;10,17;3;8;0,38;3;7;0,43;0;1;0,00;2;2;1,00;;;;;;;;8;2;7;9;1;1;0;2;0;2;2;3;14;17;A. Kane
24-25;19;Championat de France;Exterieur;Defaite;Angers;;Banc;D. Dibanzilua;19;7;0,12;7,12;1;5;0,20;1;4;0,25;0;1;0,00;0;0;;;;;;;;;2;1;1;2;0;2;1;0;0;0;0;-2;-1;88;D. Dibanzilua
24-25;19;Championat de France;Exterieur;Defaite;Angers;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;2;1;3;0;1;0;0;0;0;0;0;0;0;Team / Coach
24-25;19;Championat de France;Exterieur;Defaite;Angers;;Banc;TOTAUX EQUIPE;;;;;26;65;0,40;24;46;0,52;2;19;0,11;16;19;0,84;12;42;15;5;15;2;14;70;12;26;38;15;16;4;2;2;17;18;0;71;0;TOTAUX EQUIPE
24-25;20;Championat de France;Domicile;Victoire;Charleville-Mézières;Capitaine;Starter;P. Lezin(C);20;60;1;61;0;2;0,00;0;1;0,00;0;1;0,00;0;0;;;;;;;;;0;0;1;1;0;0;0;2;0;1;1;2;1;9;P. Lezin(C)
24-25;20;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;N. Woolfolk;33;22;0,37;22,37;7;15;0,47;5;10;0,50;2;5;0,40;3;3;1,00;;;;;;;;19;1;1;2;2;2;4;0;1;0;5;-2;17;13;N. Woolfolk
24-25;20;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;A. Baker;27;24;0,4;24,4;4;10;0,40;4;10;0,40;0;0;;3;4;0,75;;;;;;;;11;1;4;5;7;4;2;0;1;4;3;1;14;15;A. Baker
24-25;20;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;E. Akhator;32;37;0,62;37,62;9;10;0,90;9;10;0,90;0;0;;4;4;1,00;;;;;;;;22;3;7;10;1;3;2;1;0;3;3;10;32;23;E. Akhator
24-25;20;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;A. Trasi;30;13;0,22;13,22;3;8;0,38;2;4;0,50;1;4;0,25;1;2;0,50;;;;;;;;8;1;7;8;1;2;0;0;0;2;2;-3;9;32;A. Trasi
24-25;20;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;T. Barbosa;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;7;T. Barbosa
24-25;20;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;M. Stervinou;25;31;0,52;31,52;5;12;0,42;1;3;0,33;4;9;0,44;1;1;1,00;;;;;;;;15;1;2;3;3;1;0;0;0;4;0;14;13;10;M. Stervinou
24-25;20;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;L. Evrard;16;10;0,17;10,17;0;4;0,00;0;2;0,00;0;2;0,00;0;0;;;;;;;;;0;0;0;0;5;3;0;0;0;2;2;9;-2;11;L. Evrard
24-25;20;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;A. Kane;13;37;0,62;37,62;0;1;0,00;0;1;0,00;0;0;;0;0;;;;;;;;;0;2;3;5;1;0;1;0;0;2;0;4;6;17;A. Kane
24-25;20;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;D. Dibanzilua;0;8;0,13;8,13;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;88;D. Dibanzilua
24-25;20;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;2;1;3;0;2;0;0;0;0;0;0;0;0;Team / Coach
24-25;20;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;TOTAUX EQUIPE;;;;;28;62;0,45;21;41;0,51;7;21;0,33;12;14;0,86;18;38;12;6;15;10;11;75;11;26;37;20;17;9;3;2;18;16;0;91;0;TOTAUX EQUIPE
24-25;21;Championat de France;Exterieur;Defaite;Bourges;Capitaine;Starter;P. Lezin(C);23;57;0,95;57,95;1;6;0,17;1;4;0,25;0;2;0,00;2;2;1,00;;;;;;;;4;2;1;3;1;4;1;0;1;4;1;-32;0;9;P. Lezin(C)
24-25;21;Championat de France;Exterieur;Defaite;Bourges;;Starter;M. Stervinou;31;43;0,72;43,72;3;12;0,25;0;4;0,00;3;8;0,38;0;0;;;;;;;;;9;0;6;6;1;0;0;0;0;1;1;-27;7;10;M. Stervinou
24-25;21;Championat de France;Exterieur;Defaite;Bourges;;Starter;A. Baker;28;38;0,63;38,63;1;8;0,13;1;7;0,14;0;1;0,00;0;0;;;;;;;;;2;0;3;3;2;1;2;0;0;2;2;-26;1;15;A. Baker
24-25;21;Championat de France;Exterieur;Defaite;Bourges;;Starter;E. Akhator;28;24;0,4;24,4;1;3;0,33;1;2;0,50;0;1;0,00;1;4;0,25;;;;;;;;3;1;3;4;1;0;0;1;0;1;2;-30;4;23;E. Akhator
24-25;21;Championat de France;Exterieur;Defaite;Bourges;;Starter;A. Trasi;30;24;0,4;24,4;1;10;0,10;1;5;0,20;0;5;0,00;3;4;0,75;;;;;;;;5;1;9;10;1;5;2;0;0;3;5;-24;3;32;A. Trasi
24-25;21;Championat de France;Exterieur;Defaite;Bourges;;Banc;L. Evrard;26;54;0,9;54,9;3;6;0,50;2;4;0,50;1;2;0,50;0;0;;;;;;;;;7;0;3;3;3;4;0;0;0;3;1;-21;6;11;L. Evrard
24-25;21;Championat de France;Exterieur;Defaite;Bourges;;Banc;A. Kane;20;24;0,4;24,4;2;5;0,40;2;5;0,40;0;0;;0;0;;;;;;;;;4;2;2;4;0;2;2;0;0;1;3;-17;5;17;A. Kane
24-25;21;Championat de France;Exterieur;Defaite;Bourges;;Banc;S. Belabbas;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;21;S. Belabbas
24-25;21;Championat de France;Exterieur;Defaite;Bourges;;Banc;D. Dibanzilua;9;6;0,1;6,1;0;5;0,00;0;3;0,00;0;2;0,00;0;0;;;;;;;;;0;0;1;1;0;1;0;0;0;0;1;-8;-5;88;D. Dibanzilua
24-25;21;Championat de France;Exterieur;Defaite;Bourges;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;1;1;2;0;2;0;0;0;0;0;0;0;0;Team / Coach
24-25;21;Championat de France;Exterieur;Defaite;Bourges;;Banc;TOTAUX EQUIPE;;;;;12;55;0,22;8;34;0,24;4;21;0,19;6;10;0,60;6;12;2;5;11;;5;34;7;29;36;9;19;7;1;1;15;16;0;21;0;TOTAUX EQUIPE
24-25;22;Championat de France;Domicile;Defaite;Charnay;Capitaine;Starter;P. Lezin(C);22;41;0,68;41,68;2;7;0,29;0;2;0,00;2;5;0,40;0;0;;;;;;;;;6;1;4;5;4;3;1;1;0;3;0;-10;9;9;P. Lezin(C)
24-25;22;Championat de France;Domicile;Defaite;Charnay;;Starter;A. Baker;21;57;0,95;57,95;1;6;0,17;0;4;0,00;1;2;0,50;2;2;1,00;;;;;;;;5;1;2;3;5;7;2;0;0;1;1;-6;3;15;A. Baker
24-25;22;Championat de France;Domicile;Defaite;Charnay;;Starter;E. Akhator;27;2;0,03;2,03;5;10;0,50;5;8;0,63;0;2;0,00;2;3;0,67;;;;;;;;12;4;6;10;0;1;0;2;0;1;5;-15;17;23;E. Akhator
24-25;22;Championat de France;Domicile;Defaite;Charnay;;Starter;A. Trasi;33;31;0,52;31,52;4;9;0,44;3;7;0,43;1;2;0,50;1;2;0,50;;;;;;;;10;1;4;5;1;1;1;0;0;4;2;-19;10;32;A. Trasi
24-25;22;Championat de France;Domicile;Defaite;Charnay;;Starter;D. Dibanzilua;25;48;0,8;48,8;2;8;0,25;1;5;0,20;1;3;0,33;0;0;;;;;;;;;5;0;0;0;1;1;1;0;0;2;0;-21;0;88;D. Dibanzilua
24-25;22;Championat de France;Domicile;Defaite;Charnay;;Banc;T. Barbosa;1;1;0,02;1,02;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;-6;0;7;T. Barbosa
24-25;22;Championat de France;Domicile;Defaite;Charnay;;Banc;M. Stervinou;24;22;0,37;22,37;2;9;0,22;1;3;0,33;1;6;0,17;0;0;;;;;;;;;5;0;3;3;1;0;0;0;0;0;1;-19;2;10;M. Stervinou
24-25;22;Championat de France;Domicile;Defaite;Charnay;;Banc;L. Evrard;19;23;0,38;23,38;2;5;0,40;1;4;0,25;1;1;1,00;0;0;;;;;;;;;5;1;0;1;2;7;0;0;0;2;2;-19;-2;11;L. Evrard
24-25;22;Championat de France;Domicile;Defaite;Charnay;;Banc;A. Kane;23;35;0,58;35,58;2;4;0,50;2;4;0,50;0;0;;5;6;0,83;;;;;;;;9;3;2;5;0;1;1;3;1;0;4;-20;14;17;A. Kane
24-25;22;Championat de France;Domicile;Defaite;Charnay;;Banc;S. Belabbas;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;21;S. Belabbas
24-25;22;Championat de France;Domicile;Defaite;Charnay;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;0;3;3;0;3;0;0;0;0;0;0;0;0;Team / Coach
24-25;22;Championat de France;Domicile;Defaite;Charnay;;Banc;TOTAUX EQUIPE;;;;;20;58;0,34;13;37;0,35;7;21;0,33;10;13;0,77;11;22;15;8;19;10;6;57;11;24;35;14;24;6;6;1;13;15;0;53;0;TOTAUX EQUIPE
